shopId          shopName 	                      shopId               shopName                                  distance
1654023 京水宾馆鱼鱻舫餐厅 310506 利桥顺酒楼（北洼路店） 3.536
165670399 巴蜀王婆大虾（莲花桥店） 275234 老宅门（永泰店） 25.679
4172200 贝可芯蛋糕（牡丹园店） 317583 上岛咖啡（美丽园店） 12.427
131310684 米斯特比萨（中关村店） 280561 小码头火锅（皂君东里店） 4.054
354646 大熊锡盟炭烤羊腿（甘家口店） 352381 宝庆码头食府 692.089
42379581 紫菩提素食（牡丹园店） 150032427 科学猫头鹰咖啡（兵器大厦店） 11.046
84515678 鳗鱼家黑牛火炉烧肉（厂洼店） 95258919 首迩紫菜包饭（航天桥店） 1.484
168174155 攀成钢小郡肝串串香（海淀直营总店） 159637393 廣味潮鲜·一品潮滋味（五道口店） 1.604
263765 沸腾鱼乡（知春路店） 264341 宝琴傣味餐馆 5.046
4847866 老诚一锅（学清路店） 63792710 京都蝎府羊蝎子火锅（农大店） 9.381
1379943107 秀儿四九城·新京菜（五道口店） 5236307 有秦缘陕西名吃（中发百旺商城店） 9.32
1656167 点点心食坊家常菜 85999112 火齐潮汕砂锅粥（五道口店） 10.738
263766 必胜客（紫金店） 346915 水果先生（金源新燕莎店） 2.8
360125 湘容和湘菜（志新桥店） 288208 苗韵竹荪鹅（香山店） 16.621
6592071 有礼有面（知春路店） 2442258 汉堡王（郑州五道口店） 2.373
83558849 MeAfterYou然逅（五道口店） 283616 汉拿山（五道口购物中心店） 2.601
156784195 遇见阿家村云南乡土菜 159388073 徽韵人家·传承正宗徽菜（牡丹园店） 7.985
4172200 贝可芯蛋糕（牡丹园店） 129389581 J·FREEDOM简自由餐吧（五棵松店） 14.219
5236307 有秦缘陕西名吃（中发百旺商城店） 40037171 利桥顺酒楼（四道口店） 12.557
264994 苗乡楼贵州味道（金源购物中心店） 117773361 咖啡公园（方正大厦店） 5.787
1487320410 粉象精酿啤酒餐吧 5323592 赛百味（中关村骏马国际店） 8.567
195903775 海簋·蒸汽海鲜（圣熙八号店） 52616866 孔乙己小馆（五棵松时代购物中心店） 17.739
41968339 大得涮肉（牡丹园店） 41894576 NomNom诺姆诺姆印尼餐厅 3.136
194968599 额尔敦传统涮（中关村店） 116014490 惠丰堂饭庄（唐家岭店） 13.381
155798297 HOTROCK韩国料理（交大店） 85999112 火齐潮汕砂锅粥（五道口店） 10.553
118471178 螺蛳粉先生（中关村店） 50228881 首迩紫菜包饭 4.732
4557135 维思客蛋糕（六店） 277687 宴铭园 12.983
117292469 麦堡王·汉堡炸鸡（京粮广场店） 368445 湘圣·臭鳜鱼（北洼路店） 5.704
42081214 韩时烤肉（枫蓝国际购物中心店） 66048218 榆林镇筋饼（知春路店） 3.642
277687 宴铭园 263334 蜀中仙大酒楼 13.995
40114969 宫品海参专卖店（定慧桥店） 332462 金麦农园蛋糕店 15.074
1656638 都一处（学院路店） 276626 味千拉面（中关村一店） 6.148
4209304 爱的味道蛋糕（清河店） 95258919 首迩紫菜包饭（航天桥店） 13.807
4288077 范家小馆·京韵烤鸭·十里竹风（紫竹桥总店） 84268671 四世同堂（魏公村店） 4.096
1379943107 秀儿四九城·新京菜（五道口店） 5847259 禾声福酒家 8.307
4074204 菊水亭日本料理（融科店） 157258040 肉串汪（四道口店） 3.896
42379581 紫菩提素食（牡丹园店） 1657721 朵宜·排骨飯專家（中关村店） 7.624
5853436 艺术蛋糕房（朱房路总店） 281351 晋风庄园（二里庄店） 7.193
1653298 天和晟烤鸭店（世纪坛店） 155798297 HOTROCK韩国料理（交大店） 8.785
1206670594 烤肉私塾（苏州街店） 159680319 青初抹茶（五道口购物中心店） 4.629
50250059 小鸡快跑炸鸡 42557268 久久丫鸭脖（地铁西二旗店） 19.07
195903775 海簋·蒸汽海鲜（圣熙八号店） 328886 邮电会议中心阳坊大都涮肉 9.004
1656847 港式烧腊卤肉饭（万泉庄店） 159500324 新兴园饺子馆（清河店） 12.953
316997 满记甜品（新中关购物中心店） 97011102 西域塔塔幂（六道口店） 5.64
152720691 花枝日本料理（金沟河店） 63792710 京都蝎府羊蝎子火锅（农大店） 13.629
160424540 旺顺阁鱼头泡饼（城乡华懋店） 119139354 黄金纪元东子海鲜烧烤 7.159
177541082 燕枫楼老郑州酱肉熟食主食（唐家岭店） 1659933 御园汇餐饮 10.668
160424540 旺顺阁鱼头泡饼（城乡华懋店） 160233676 椒小厨（文慧园店） 15.304
5727931 唐廊烤鸭店（当代商城店） 184210834 串亭居酒屋（中关村店） 2.703
95338982 辣池老灶火锅串吧·枣庄辣子鸡 156629084 靠谱烤羊腿·羊蝎子（四道口店） 10.173
157056265 和畅小镇京味私房菜（五棵松华熙店） 96278913 麦家小馆·烤羊肉（学清路店） 19.08
667121160 川辣邦·新派川菜（上地店） 89922425 丰茂烤串（金源店） 13.144
2434591 雅佳神话·烤鱼（五道口店） 280722 尚品日餐 13.845
66510396 娜串要火 157258040 肉串汪（四道口店） 10.063
1654738 千鹤居酒屋（首都师范大学店） 6245736 西部马华火锅（双榆树店） 5.743
1990818722 京月绿豆饼（北太平庄店） 263385 名轩 8.171
159200193 徽张·黄山臭鳜鱼（西点茂店） 102580101 书湘门地 9.257
186663185 義公子冰煮羊火锅（魏公村店） 100580962 大胡记臭鳜鱼（颐和园店） 9.303
5298833 美好生日蛋糕店 1415706 龙船人铁板烧自助（温泉店） 26.38
736266 品质伊骊（人大创始店） 353231 江依林黑牛烤肉·串吧（五道口店） 8.189
40989484 赵都食府 158400868 享品（六道口店） 17.158
98219431 湘芝小厨（五棵松华熙LIVE店） 42755471 渝品味美食 17.43
41570957 徽湘雅苑徽菜馆 296169 一喜日本料理（花园路店） 9.033
976246150 大话小腰（北洼路店） 83558849 MeAfterYou然逅（五道口店） 12.176
163379296 素味平生素食文化会所 42858694 榴莲酥 30.876
347209 长峰假日酒店佛罗伦萨西餐厅 356138 黑松白鹿（华联万柳店） 12.0
310457 唇度Lechateau厚烤牛排酒堡 6500744 菜香根酒楼（航天桥店） 4.257
773682151 鼎坤朋湘菜馆 515099 集天餐厅（人大店） 9.646
4509666 川菜世家酒楼 99670527 隆香阁（五道口店） 6.989
5068103 羲和雅苑烤鸭坊（万寿路店） 373673 金凤成祥（五棵松二店） 3.13
617312091 行运打边炉（金源店） 266724 翠满楼（翠微店） 5.621
282912 巴黎贝甜PARISBAGUETTE（五道口店） 308885 京徽阁（厂洼街店） 7.096
1379943107 秀儿四九城·新京菜（五道口店） 332462 金麦农园蛋糕店 9.868
195932161 谭鸭血老火锅（五道口店） 90794553 好这口重庆小面（总店） 4.561
42781607 西贝莜面村（上地华联店） 263842 白家大院 6.703
265257 静莲斋素食（西直门店） 109200468 池田寿司（金源店） 6.702
103430162 东田之村·和风料理（西二旗店） 74294 赛百味（西苑龙湖星悦荟店） 12.792
265312 黄记煌三汁焖锅（四道口店） 150543044 贡茶（乐食美食城店） 0.299
263334 蜀中仙大酒楼 111591492 合顺和胡辣汤（天秀路店） 16.497
114253590 潮鼎香潮汕牛肉火锅（五棵松华熙LIVEhi-up店） 129389581 J·FREEDOM简自由餐吧（五棵松店） 0.029
37353 蓝钻·国际美食海鲜自助百汇（西直门店） 5850202 嗨货（工商大学店） 5.647
4588803 西部马华牛肉面（学院路店） 51880811 通乐簋街小龙虾（石景山店） 19.731
6339458 合利屋（融科店） 41551389 香鼎坊江西菜（西海店） 4.117
4288077 范家小馆·京韵烤鸭·十里竹风（紫竹桥总店） 122496616 功福咖小蹄大作（食宝街店） 6.192
83558849 MeAfterYou然逅（五道口店） 179967227 谭记潮汕牛肉火锅·潮粥馆（西直门店） 7.921
263886 九头鸟酒家（航天桥店） 93698390 一品焖锅（世纪金源购物中心店） 6.081
6466380 晋湘生活（上地店） 117773361 咖啡公园（方正大厦店） 6.604
1654023 京水宾馆鱼鱻舫餐厅 4243002 南锣肥猫·麻辣烤鱼（凯德晶品店） 1.823
696618963 京皇·南城石锅烤肉（中关村店） 90222522 郑州丽亭华苑酒店国际自助咖啡苑（知春路店） 3.125
42441288 峰尚·湘阅（万寿寺店） 5239118 湖南码头（魏公村店） 1.284
280061 肉家乐炭火烤肉（王庄路店） 6339458 合利屋（融科店） 3.158
1655103 西树泡芙CHEZCHOUX（凯德晶品店） 195908676 聚点串吧（蓝靛厂东路店） 7.199
63792710 京都蝎府羊蝎子火锅（农大店） 42973203 中国兰州马艾萨牛肉面 12.894
1657683 江南赋（同方店） 5323592 赛百味（中关村骏马国际店） 2.872
32114 白鹿江西餐厅（中财庄店） 265866 郑州丽亭华苑酒店·四季中餐厅（知春路店） 4.062
157741112 111号打邊爐（中关村店） 95484529 伊带伊路新疆美食府（明光桥店） 3.124
1539684 老八旗营 42420587 西北楼中国牛兰州牛肉拉面（人大附中店） 4.89
4974121 米Feel餐厅（上地嘉华店） 89922425 丰茂烤串（金源店） 15.74
1740647108 八剑传串烧居酒屋（杏坛路店） 179215392 高兴火锅（五道口店） 6.922
262906 德川家日本料理（中关村店） 41570957 徽湘雅苑徽菜馆 16.447
293544 永泰福朋喜来登酒店宜客乐自助餐厅 282209 美丽园蛋糕房 7.339
1539684 老八旗营 110935208 BLUES PI COFFEE 咖啡&西餐（紫竹桥店） 8.248
193753596 广淼老铺 275334 雕刻时光咖啡馆（北航店） 5.068
262871 裕龙大酒店·大上海餐厅 135241342 重庆地瓜老火锅（田村店） 5.256
557924 翅迷东北菜（农大店） 95689011 穆禾家清真时尚转转小火锅 4.049
262522 金孔雀德宏傣味餐馆 5975615 嫩江湾灶台鱼 12.18
42668457 宽板凳老灶火锅（上地店） 284539 金鸭坊烤鸭店（西三旗店） 6.949
355248 比格比萨自助（圣熙8号店） 160706508 虾宝贝（小西天店） 7.269
275517 京都里日式料理（动物园店） 2470992 西部马华牛肉面（海淀桥店） 10.662
1452813 上庄水库三友烧烤乐园 5691559 老诚一锅羊蝎子火锅（五棵松店） 28.158
1771684724 马路边边串串香（马连洼荣耀店） 97361878 天磊串吧涮羊肉（永定路店） 14.951
107333040 粒粒仓大排档（牡丹园店） 61518886 玉林串串香（印象城店） 14.58
379810 102蹄花火锅（北大南门店） 42858694 榴莲酥 13.452
265312 黄记煌三汁焖锅（四道口店） 42858694 榴莲酥 14.13
1950062989 重八牛府之四海来客（食宝街店） 157288745 老门框爆肚涮肉（五棵松店） 3.718
6796861 LMPLUS（清华店） 1512625 好嫂子（知春路店） 2.857
186663185 義公子冰煮羊火锅（魏公村店） 280181 千鹤居酒屋（五道口店） 6.456
159637393 廣味潮鲜·一品潮滋味（五道口店） 159200193 徽张·黄山臭鳜鱼（西点茂店） 14.045
264807 加藤屋（魏公村店） 95239562 第1佳大鸡排 4.114
264898 百万庄园（牡丹宾馆店） 2820133 全日制餐厅·东升凯莱酒店 11.385
25266 鸡汤酸菜鱼锅 6931819 西少爷肉夹馍（新中关购物中心店） 4.47
1654023 京水宾馆鱼鱻舫餐厅 52616866 孔乙己小馆（五棵松时代购物中心店） 3.311
179967227 谭记潮汕牛肉火锅·潮粥馆（西直门店） 117773361 咖啡公园（方正大厦店） 7.172
6933081 祖明蛋糕房（生日蛋糕店） 118601336 颐园春饼（花园桥店） 4.788
1321630236 姆们MSweetieCake（五道口店） 152409733 湘北记忆小龙虾啤酒屋 18.254
94311792 鹤一烤肉主题餐厅（中关村店） 159038311 野人牧坊（枫蓝国际购物中心店） 9.217
32168 新开元大酒店（阜成路店） 5138119 眉州小吃（万柳店） 9.587
2749495 凯吉利蛋糕连锁店（五道口清河店） 157288745 老门框爆肚涮肉（五棵松店） 19.028
3244569 味多美（嘉友大厦店） 1654023 京水宾馆鱼鱻舫餐厅 4.687
41894576 NomNom诺姆诺姆印尼餐厅 42553070 诸葛孔明牛杂面（凯德晶品店） 15.543
1147339 辣尚瘾（五道口店） 150021557 汉唐小馆（京粮广场店） 12.697
6011054 美禾多乐房（中关村店） 280181 千鹤居酒屋（五道口店） 4.888
266564 大渔铁板烧（万柳中路店） 1652620 真功夫（郑州西站中裕店） 10.809
41253460 牛吾牛·日式火锅（五道口购物中心店） 1651496 徽风阁（西直门店） 7.159
5853436 艺术蛋糕房（朱房路总店） 90327655 成都美食巫山烤鱼 17.422
262990 西贝莜面村（香山店） 84268671 四世同堂（魏公村店） 13.35
265312 黄记煌三汁焖锅（四道口店） 42942676 U鼎冒菜（农大圣熙8号店） 6.996
132218315 和府捞面（新中关购物中心店） 4423850 望湖楼饭庄 19.313
77499468 唇辣号重庆老火锅（五道口店） 364293 峨嵋酒家（牡丹园店） 5.183
263334 蜀中仙大酒楼 158854895 探厨·精品湘菜（天秀店） 16.102
1658231 晋阳饭庄（永定路店） 158400868 享品（六道口店） 18.365
95290059 小城外婆肴私房菜（上地店） 159286443 翻江倒海烤鱼 3.99
177837078 城都成串串香（创客小镇店） 4074204 菊水亭日本料理（融科店） 17.031
41551389 香鼎坊江西菜（西海店） 2470992 西部马华牛肉面（海淀桥店） 3.463
359530 唐宫（新世纪店） 119345556 晓寿司·日本料理（五彩城店） 13.997
311260 辣婆婆（金源店） 94307540 虾吃虾涮虾火锅（琪聚店） 18.152
1658560 小渝府快餐（二里庄店） 42858694 榴莲酥 18.314
278354 山乡农家院 5239118 湖南码头（魏公村店） 15.554
306081 潇湘码头（清河店） 159227344 老佛爷铜炉蛙锅（五道口店） 6.398
119604092 金掌勺东北菜（双榆树店） 91326220 京城小江南（祥园店） 1.586
1659652 老浒记民俗酒楼（上地店） 2497080 阿香米线（华润五彩城店） 3.735
4500751 朗丽兹西山花园酒店餐厅 83558849 MeAfterYou然逅（五道口店） 15.928
41071385 重庆地瓜老火锅（西四环北路总店） 1652512 吉祥馄饨（花园路店） 11.502
6376791 麻里麻里（融科店） 264404 金丝特餐厅（大钟寺店） 3.474
265599 桃屋日本料理（五道口店） 159200193 徽张·黄山臭鳜鱼（西点茂店） 15.699
1449934 淮香坊 109200468 池田寿司（金源店） 5.164
373673 金凤成祥（五棵松二店） 85346849 陕味居（明光桥店） 12.62
82258786 真诚一锅·羊蝎子（莲花桥店） 158371485 辣爷重庆老火锅（温泉镇店） 27.893
1637279015 1516串串香（中关村店） 1552919 摩提工房（凯德晶品店） 10.157
264094 基辅罗斯餐厅（翠微店） 160205433 鸿运京味堂·原磁福酒楼（北大畅春园店） 10.949
4181719 缘来味串兑面 1990818722 京月绿豆饼（北太平庄店） 6.105
1660303 吉川谷谷（上地店） 3275976 赛百味（人大附中店） 8.309
3244569 味多美（嘉友大厦店） 6931819 西少爷肉夹馍（新中关购物中心店） 6.509
1660663 兴隆自助梭边鱼火锅城（台头村店） 117292469 麦堡王·汉堡炸鸡（京粮广场店） 38.684
2457531 红蕃茄（阜成路店） 308885 京徽阁（厂洼街店） 3.918
2559552 95号酱骨·一块豆腐 265866 郑州丽亭华苑酒店·四季中餐厅（知春路店） 1.702
42415221 阿拉兰牛肉面（白石桥店） 1656638 都一处（学院路店） 10.458
1652825 新世纪日航饭店 4244200 七八冷面·延边美食（华宇购物中心店） 5.546
1500694 零度空间·台湾小馆（五道口购物中心店） 40465965 串啊串海鲜烧烤小龙虾 1.262
195908676 聚点串吧（蓝靛厂东路店） 5691559 老诚一锅羊蝎子火锅（五棵松店） 6.651
96152738 川味源冒菜 264341 宝琴傣味餐馆 3.646
1321630236 姆们MSweetieCake（五道口店） 99034208 长湘居（人民大学店） 8.004
41544160 阿里西北美食（军博店） 40282508 GODIVA（欧美汇购物中心店） 11.36
667121160 川辣邦·新派川菜（上地店） 316997 满记甜品（新中关购物中心店） 8.047
152362336 小喜村（紫竹桥店） 51343524 习连汇中国兰州精品牛肉面 4.162
4670502 山姆乐屋·烧烤（香山店） 42420587 西北楼中国牛兰州牛肉拉面（人大附中店） 13.97
278484 必胜客（航天桥店） 6834489 九妙坊酒楼（五棵松店） 4.436
2424591 俄士厨房（尚空间·航天桥店） 4500751 朗丽兹西山花园酒店餐厅 18.124
2490159 棒约翰（西三旗店） 277088 秦老大西安泡馍馆 12.0
3244569 味多美（嘉友大厦店） 179967227 谭记潮汕牛肉火锅·潮粥馆（西直门店） 6.401
87523432 大田家黑牛烤肉（复兴路店） 156629084 靠谱烤羊腿·羊蝎子（四道口店） 8.525
1652441 郑州铁道大厦酒店（川云阁餐厅） 96285284 70后餐厅 22.844
32114 白鹿江西餐厅（中财庄店） 293611 恒叶渔村 10.175
1229339990 985火锅串串香烧烤 161821600 喜洋洋老郑州涮肉（航天桥总店） 11.301
1529256804 烤肉刘老郑州炙子烤肉（四道口店） 307419 坦坦大炉（五道口店） 6.218
296735 李先生牛肉面大王（金源餐厅店） 129389581 J·FREEDOM简自由餐吧（五棵松店） 7.794
2470992 西部马华牛肉面（海淀桥店） 95689011 穆禾家清真时尚转转小火锅 7.762
92471721 小城渔家（郑州华联农大南路店） 159342299 三石铁板烧（中土大厦店） 19.562
266564 大渔铁板烧（万柳中路店） 99626535 小城渔家（世纪金源购物中心店） 2.354
1655112 川成元·麻辣香锅（凯德晶品店） 96152738 川味源冒菜 4.549
278484 必胜客（航天桥店） 2497080 阿香米线（华润五彩城店） 17.137
4181719 缘来味串兑面 98090882 聚虎堂（闵庄店） 12.656
84268671 四世同堂（魏公村店） 96644355 印湘·剁椒鱼头（夏霖园店） 13.665
1925898498 川成元麻辣香锅（五道口店） 353957 85度C（知春路店） 2.009
1529256804 烤肉刘老郑州炙子烤肉（四道口店） 42973203 中国兰州马艾萨牛肉面 2.268
159417401 海帮子威海小海鲜（永泰庄店） 93698390 一品焖锅（世纪金源购物中心店） 18.538
347209 长峰假日酒店佛罗伦萨西餐厅 299093 蜀相渔舫（上地店） 19.368
98090882 聚虎堂（闵庄店） 52534671 潮汕渔村 15.027
515770 满腹简餐（北大清华店） 347481 巫山烤全鱼（上地西路店） 6.74
52568244 蜜儿烘培工坊（学院路店） 85999112 火齐潮汕砂锅粥（五道口店） 5.807
165837560 汤本味新赣苑（蓟门桥店） 353231 江依林黑牛烤肉·串吧（五道口店） 5.674
346746 小牛海记潮汕牛肉店（牡丹园店） 85999112 火齐潮汕砂锅粥（五道口店） 4.744
51830158 京八珍（中关村店） 262522 金孔雀德宏傣味餐馆 3.553
94311792 鹤一烤肉主题餐厅（中关村店） 346746 小牛海记潮汕牛肉店（牡丹园店） 7.262
82258786 真诚一锅·羊蝎子（莲花桥店） 66510396 娜串要火 3.809
1658231 晋阳饭庄（永定路店） 299093 蜀相渔舫（上地店） 19.65
296735 李先生牛肉面大王（金源餐厅店） 157765999 岩山厨房（凯时广场店） 8.835
4000941 大渔之观（欧美汇购物中心店） 1379943107 秀儿四九城·新京菜（五道口店） 3.508
98663837 一屋一石板烧寿司屋 117773361 咖啡公园（方正大厦店） 7.899
130225187 幸福西饼生日蛋糕（西直门店） 95186572 鑫方老鸭汤火锅·羊蝎子（知春路店） 6.473
4113420 火炉火自助餐（五道口购物中心店） 113219420 兴悦阁（西二旗店） 9.264
50068496 食客烧烤（罗道庄店） 95947832 龙门花甲时尚海鲜（北邮店） 12.114
282912 巴黎贝甜PARISBAGUETTE（五道口店） 4279339 缘心蛋糕坊（上地店） 8.264
5296921 卷卷春饼小馆（四道口店） 373673 金凤成祥（五棵松二店） 13.123
444124 么哈（五道口店） 118823421 有面儿碳烤羊腿 19.142
1924556700 卡布奇诺精品蛋糕订制（北三环店） 303965 牡丹园涮肉馆（牡丹园店） 8.319
575499997 初味缘市井火锅串串（海淀总店） 51421500 海盗虾饭·手剥鲜烧小龙虾饭（魏公村店） 6.504
42557268 久久丫鸭脖（地铁西二旗店） 150543044 贡茶（乐食美食城店） 16.826
360873 鲜果时间（中关村店） 373673 金凤成祥（五棵松二店） 12.043
41894576 NomNom诺姆诺姆印尼餐厅 266232 多乐之日（五道口店） 3.481
275334 雕刻时光咖啡馆（北航店） 352381 宝庆码头食府 697.146
194968599 额尔敦传统涮（中关村店） 42755471 渝品味美食 6.577
275720 何贤记（中关村店） 6919612 老街火锅（阜成路店） 10.964
150020077 藕遇江南风尚餐厅（田村店） 159500324 新兴园饺子馆（清河店） 19.987
6919612 老街火锅（阜成路店） 122496616 功福咖小蹄大作（食宝街店） 9.781
94311792 鹤一烤肉主题餐厅（中关村店） 1654641 天唯阁中餐厅（唯实大厦店） 5.995
1529256804 烤肉刘老郑州炙子烤肉（四道口店） 103430162 东田之村·和风料理（西二旗店） 17.013
316997 满记甜品（新中关购物中心店） 354646 大熊锡盟炭烤羊腿（甘家口店） 6.268
89922425 丰茂烤串（金源店） 127596909 玲珑居老郑州涮羊肉（玲珑路店） 4.52
42465387 前后涮羊肉（交大店） 159680319 青初抹茶（五道口购物中心店） 6.778
98211196 原始泥炉烤肉（四道口店） 40242815 马仕玖煲（人大店） 6.245
150441841 功夫潮牛潮汕牛肉火锅 159200193 徽张·黄山臭鳜鱼（西点茂店） 17.618
1123 乐食派·麻辣香锅（世纪金源购物中心店） 40242815 马仕玖煲（人大店） 5.895
157764817 大火炉原始烤肉 96278913 麦家小馆·烤羊肉（学清路店） 3.035
4247274 木屋烧烤（牡丹园店） 42858694 榴莲酥 18.434
41780746 渔哥鲜饺·海鲜烧烤（金谷园人大店） 95947832 龙门花甲时尚海鲜（北邮店） 4.654
159081389 羊羊盒子（动物园店） 4557135 维思客蛋糕（六店） 10.786
114535773 甲丁坊·新德餐吧（五棵松店） 91326220 京城小江南（祥园店） 13.279
50741024 风尚城堡美食城（京粮广场店） 150032427 科学猫头鹰咖啡（兵器大厦店） 8.064
1079666 辣尚瘾（航天桥店） 157258040 肉串汪（四道口店） 6.461
182373962 巷品徽菜臭鳜鱼（三里河店） 2630232 砂锅米线（蓝旗营店） 8.215
278484 必胜客（航天桥店） 4279339 缘心蛋糕坊（上地店） 13.42
107333040 粒粒仓大排档（牡丹园店） 2466646 陕味食族油泼面（工商大学店） 12.596
265099 汉拿山（金源1店） 264728 聚宝渔港（上地创业园店） 13.677
5850202 嗨货（工商大学店） 158368364 川渝人家（农大店） 12.155
1208685296 麻门匠骨秘制羊棒骨（苏州桥店） 41071385 重庆地瓜老火锅（西四环北路总店） 8.125
159500324 新兴园饺子馆（清河店） 113448650 诚一料理（五道口圣熙八号店） 4.188
4288077 范家小馆·京韵烤鸭·十里竹风（紫竹桥总店） 113647650 thefrypan韩国炸鸡啤酒（五路居店） 4.048
262871 裕龙大酒店·大上海餐厅 96644355 印湘·剁椒鱼头（夏霖园店） 17.095
329422 伊尹海参馆（花园东路店） 51187949 犟小面（欧美汇店） 5.409
293544 永泰福朋喜来登酒店宜客乐自助餐厅 150334406 致蜜邂逅（五棵松店） 8.978
2676912 川江水岸 95338982 辣池老灶火锅串吧·枣庄辣子鸡 15.163
159200193 徽张·黄山臭鳜鱼（西点茂店） 95258919 首迩紫菜包饭（航天桥店） 10.604
87523432 大田家黑牛烤肉（复兴路店） 365979 张师傅参鸡汤（五道口店） 13.007
47787 峰尚圣宴（人民大学店） 42963808 京知味炸鸡（交大东路店） 4.585
90333788 喜肉膳微烤肉（魏公村扬帆起航店） 1657721 朵宜·排骨飯專家（中关村店） 3.907
5541607 OUMUNI韩式炸鸡（海淀万柳华联购物中心店） 95338982 辣池老灶火锅串吧·枣庄辣子鸡 11.249
5693065 CoCo都可（印象城店） 306081 潇湘码头（清河店） 20.942
277687 宴铭园 40389505 面和抄手（北师店） 5.987
40114969 宫品海参专卖店（定慧桥店） 264815 嘉和一品粥（五道口店） 12.521
163379296 素味平生素食文化会所 92621414 胖哥俩肉蟹煲（五道口店） 24.165
1657361 Ricci睿奇餐厅（五道口店） 2479232 盐府酒楼（航天桥店） 10.068
98945154 太吉炭火烤肉（甘家口店） 4423850 望湖楼饭庄 25.186
1655101 松本楼日式烧肉（凯德晶品购物中心店） 278484 必胜客（航天桥店） 3.349
42781607 西贝莜面村（上地华联店） 6931819 西少爷肉夹馍（新中关购物中心店） 6.549
1990818722 京月绿豆饼（北太平庄店） 1651496 徽风阁（西直门店） 6.466
42625346 云尊府云南菜（学清路店） 51880811 通乐簋街小龙虾（石景山店） 22.178
1657683 江南赋（同方店） 74294 赛百味（西苑龙湖星悦荟店） 6.379
310457 唇度Lechateau厚烤牛排酒堡 1098834 权金城（清河店） 23.688
1781924068 原始泥炉烤肉（凤凰岭度假村店） 265312 黄记煌三汁焖锅（四道口店） 47.235
51830158 京八珍（中关村店） 362340 正一味（上地华联店） 6.137
1655101 松本楼日式烧肉（凯德晶品购物中心店） 3272 正院大宅门（首体店） 5.39
37353 蓝钻·国际美食海鲜自助百汇（西直门店） 264053 顺峰（阜成店） 8.426
74361 云海肴云南菜（欧美汇购物中心店） 91326220 京城小江南（祥园店） 1.471
156784195 遇见阿家村云南乡土菜 264962 金源福城肥牛火锅（远大路金源店） 2.83
42755471 渝品味美食 92621414 胖哥俩肉蟹煲（五道口店） 1.915
2465706 眉州东坡（清河华润店） 38686 金山城火锅城 9.868
5296921 卷卷春饼小馆（四道口店） 4511463 舒特咖啡（上地店） 10.534
74361 云海肴云南菜（欧美汇购物中心店） 1029170 威海小渔村（小南庄店） 2.362
186502161 巴四老城区炭火蛙锅（欧美汇购物中心店） 1539684 老八旗营 3.686
1645073187 王大奇老成都串串香 157959061 百里苗香酸汤鱼（西三旗店） 11.358
976246150 大话小腰（北洼路店） 42963808 京知味炸鸡（交大东路店） 6.475
42230249 美珍香（万柳华联店） 160586284 疆南春·老马食府（知春路店） 4.724
4071846 杨记兴臭鳜鱼（北交大店） 267217 一品居涮肉坊（北蜂窝路店） 10.207
263334 蜀中仙大酒楼 78164953 伙计厨房（华联万柳购物中心店） 10.115
4625148 小码头重庆火锅（明光村店） 266420 红菜苔·楚菜（四季青店） 9.0
263430 天厨妙香素食馆（清华店） 157765999 岩山厨房（凯时广场店） 1.416
347955 正福居老郑州涮肉（彰化路店） 42618997 九十九顶毡房（阜石路店） 11.968
186502161 巴四老城区炭火蛙锅（欧美汇购物中心店） 1651954 蜀味居（交大店） 6.144
360873 鲜果时间（中关村店） 41855086 民福居烤鸭店（志新店） 7.4
42415221 阿拉兰牛肉面（白石桥店） 92628134 金渝·水煮大湖鱼（交大店） 4.956
299906 呷哺呷哺（五道口华联店） 157763073 张记涮肉 9.277
5298833 美好生日蛋糕店 52534671 潮汕渔村 16.921
40280180 山乡涮烤坊（西山林语店） 113448650 诚一料理（五道口圣熙八号店） 17.858
267449 隆门阵烤鱼 117773361 咖啡公园（方正大厦店） 4.96
310506 利桥顺酒楼（北洼路店） 150334406 致蜜邂逅（五棵松店） 4.775
372369 风渡嘉荷西餐厅WindyCity 267320 陈阿婆麻辣香锅（永定路店） 23.164
186703086 茶颜山（保利海德公园店） 295095 辰茂鸿翔酒店·鸿锦轩餐厅 5.189
764092266 杨老五·小龙虾·羊蝎子（健德门店） 96679895 虾吃虾涮（北洼店） 10.749
52534671 潮汕渔村 90327655 成都美食巫山烤鱼 7.958
1660663 兴隆自助梭边鱼火锅城（台头村店） 275720 何贤记（中关村店） 28.893
4578920 鸿运天外天烤鸭（西客站店） 76912271 鹿港小镇（华联万柳店） 10.02
4407240 外婆家（清河华润五彩城店） 195903775 海簋·蒸汽海鲜（圣熙八号店） 4.917
41894576 NomNom诺姆诺姆印尼餐厅 4071846 杨记兴臭鳜鱼（北交大店） 7.4
5139474 东方宫中国兰州牛肉拉面（交大东路店） 157763073 张记涮肉 5.833
1058617806 马路边边串串香（温泉店） 5847259 禾声福酒家 20.803
2419685 池记串吧（北影店） 587281 雪松宾馆·吉人缘餐厅（马甸桥店） 3.515
720135213 草木禅房养生素食（北大店） 290288 味多美（清河物美店） 9.919
1658783 小吊梨汤（畅春园店） 115198954 小牛海记潮汕牛肉店（永定路店） 9.823
98147680 重八牛府之小刀牛试（魏公村店） 262871 裕龙大酒店·大上海餐厅 9.667
1652518 星港咖啡 2513065 印巷小馆（华联商厦肖家河店） 16.878
